Тип_документа;Документ;Описание_документа;Ду;D1;D2;D3;D4;D5;h1;h2;h3;d;n;Наименование_фланца
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;200;222;245;360;278;310;48;27;3;26;12;Фланец 1-200-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;(225);248;270;395;305;340;46;29;3;30;12;Фланец 1-(225)-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;250;278;300;425;335;370;46;29;3;30;12;Фланец 1-250-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;300;330;352;485;390;430;48;32;4;30;16;Фланец 1-300-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;350;382;406;550;450;490;49;36;4;33;16;Фланец 1-350-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;400;432;464;610;505;550;60;40;4;36;16;Фланец 1-400-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;(450);484;515;660;555;600;58;42;4;36;20;Фланец 1-(450)-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;500;535;570;730;615;660;56;44;4;36;20;Фланец 1-500-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;600;636;670;840;720;770;66;49;5;39;20;Фланец 1-600-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;(700);723;766;960;820;875;72;53;5;42;24;Фланец 1-(700)-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;800;826;874;1075;930;990;80;55;5;48;24;Фланец 1-800-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;(900);926;980;1185;1030;1090;88;57;5;48;28;Фланец 1-(900)-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;1000;1028;1084;1315;1140;1210;91;59;5;56;28;Фланец 1-1000-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 2,5 МПа;Фланцы стальные приварные встык;1200;1228;1288;1525;1350;1420;98;62;5;56;32;Фланец 1-1200-25 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;10;15;26;90;42;60;19;14;2;14;4;Фланец 1-10-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;15;19;30;95;47;65;19;14;2;14;4;Фланец 1-15-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;20;26;38;105;58;75;20;14;2;14;4;Фланец 1-20-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;25;33;45;115;68;85;22;14;2;14;4;Фланец 1-25-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;32;39;56;135;78;100;27;16;2;18;4;Фланец 1-32-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;40;46;64;145;88;110;29;16;3;18;4;Фланец 1-40-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;50;58;76;160;102;125;28;17;3;18;4;Фланец 1-50-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;65;77;96;180;122;145;31;19;3;18;8;Фланец 1-65-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;80;90;112;195;133;160;34;21;3;18;8;Фланец 1-80-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;100;110;138;230;158;190;42;23;3;22;8;Фланец 1-100-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;125;135;160;270;184;220;40;25;3;26;8;Фланец 1-125-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;150;161;186;300;212;250;41;27;3;26;8;Фланец 1-150-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;(175);196;226;350;242;295;52;33;3;30;12;Фланец 1-(175)-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;200;222;250;375;285;320;50;35;3;30;12;Фланец 1-200-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;(225);248;280;415;315;355;58;37;3;33;12;Фланец 1-(225)-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;250;278;310;445;345;385;59;39;3;33;12;Фланец 1-250-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;300;330;368;510;410;450;70;42;4;33;16;Фланец 1-300-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;350;382;418;570;465;510;68;48;4;36;16;Фланец 1-350-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;400;432;480;655;535;585;81;54;4;39;16;Фланец 1-400-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;(450);484;530;680;560;610;79;56;4;39;20;Фланец 1-(450)-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;500;535;580;755;615;670;82;58;4;42;20;Фланец 1-500-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;600;636;686;890;735;795;82;58;5;48;20;Фланец 1-600-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;(700);726;790;995;840;900;97;63;5;48;24;Фланец 1-(700)-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;800;826;908;1135;960;1030;119;71;5;56;24;Фланец 1-800-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;(900);926;1024;1250;1070;1140;141;74;5;56;28;Фланец 1-(900)-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;1000;1028;1140;1360;1180;1250;158;77;5;56;28;Фланец 1-1000-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 4,0 МПа;Фланцы стальные приварные встык;1200;1228;1350;1575;1380;1460;170;80;5;62;32;Фланец 1-1200-40 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;10;15;34;100;42;70;30;16;2;14;4;Фланец 1-10-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;15;19;38;105;47;75;30;16;2;14;4;Фланец 1-15-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;20;26;48;125;58;90;36;18;2;18;4;Фланец 1-20-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;25;33;52;135;68;100;36;20;2;18;4;Фланец 1-25-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;32;39;64;150;78;110;39;21;2;22;4;Фланец 1-32-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;40;46;74;165;88;125;44;21;3;22;4;Фланец 1-40-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;50;58;86;175;102;135;44;23;3;22;4;Фланец 1-50-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;65;77;106;200;122;160;47;25;3;22;8;Фланец 1-65-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;80;90;120;210;133;170;45;27;3;22;8;Фланец 1-80-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;100;110;140;250;158;200;48;29;3;26;8;Фланец 1-100-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;125;135;172;295;184;240;62;33;3;30;8;Фланец 1-125-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;150;161;206;340;212;280;70;35;3;33;8;Фланец 1-150-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;(175);196;232;370;242;310;66;39;3;33;12;Фланец 1-(175)-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;200;222;264;405;285;345;69;41;3;33;12;Фланец 1-200-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;(225);248;290;430;315;370;72;43;3;36;12;Фланец 1-(225)-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;250;278;316;470;345;400;70;45;3;36;12;Фланец 1-250-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;300;330;370;530;410;460;70;50;4;36;16;Фланец 1-300-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;350;382;430;595;465;525;84;56;4;39;16;Фланец 1-350-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;400;432;484;670;535;585;93;62;4;42;16;Фланец 1-400-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;500;535;594;800;615;705;99;66;4;48;20;Фланец 1-500-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;600;636;704;925;735;820;109;71;5;56;20;Фланец 1-600-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;(700);726;820;1045;840;935;149;76;5;56;24;Фланец 1-(700)-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;800;826;920;1165;960;1050;140;85;5;62;24;Фланец 1-800-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;(900);926;1050;1285;1070;1170;177;88;5;62;28;Фланец 1-(900)-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;1000;1028;1160;1415;1180;1290;188;92;5;70;28;Фланец 1-1000-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 6,3 МПа;Фланцы стальные приварные встык;1200;1228;1386;1665;1380;1530;220;95;5;78;32;Фланец 1-1200-63 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;10;15;34;100;42;70;27;16;2;14;4;Фланец 1-10-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;15;19;38;105;47;75;28;18;2;14;4;Фланец 1-15-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;20;26;48;125;58;90;31;20;2;18;4;Фланец 1-20-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;25;33;52;135;68;100;34;22;2;18;4;Фланец 1-25-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;32;39;64;150;78;110;38;22;2;22;4;Фланец 1-32-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;40;46;76;165;88;125;44;23;3;22;4;Фланец 1-40-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;50;58;86;195;102;145;43;25;3;26;4;Фланец 1-50-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;65;77;110;220;122;170;51;29;3;26;8;Фланец 1-65-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;80;90;124;230;133;180;56;31;3;26;8;Фланец 1-80-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;100;110;146;265;158;210;62;35;3;30;8;Фланец 1-100-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;125;135;180;310;184;250;73;39;3;33;8;Фланец 1-125-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;150;161;214;350;212;290;82;43;3;33;12;Фланец 1-150-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;(175);196;246;380;242;320;80;45;3;33;12;Фланец 1-(175)-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;200;222;276;430;285;360;89;51;3;36;12;Фланец 1-200-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;(225);248;312;470;315;400;102;53;3;39;12;Фланец 1-(225)-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;250;278;340;500;345;430;103;57;3;39;12;Фланец 1-250-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;300;330;400;585;410;500;114;66;4;42;16;Фланец 1-300-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;350;382;460;655;465;560;123;72;4;48;16;Фланец 1-350-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 10,0 МПа;Фланцы стальные приварные встык;400;432;510;715;535;620;124;76;4;48;16;Фланец 1-400-100 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;15;19;38;105;47;75;32;18;2;14;4;Фланец 1-15-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;20;26;48;125;58;90;36;20;2;18;4;Фланец 1-20-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;25;33;52;135;68;100;34;22;2;18;4;Фланец 1-25-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;32;39;64;150;78;110;43;22;2;22;4;Фланец 1-32-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;40;46;76;165;88;125;47;25;3;22;4;Фланец 1-40-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;50;58;86;195;102;145;48;27;3;26;4;Фланец 1-50-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;65;77;110;220;122;170;54;31;3;26;8;Фланец 1-65-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;80;90;124;230;133;180;57;33;3;26;8;Фланец 1-80-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;100;110;146;265;158;210;63;37;3;30;8;Фланец 1-100-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;125;135;180;310;184;250;74;41;3;33;8;Фланец 1-125-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;150;161;214;350;212;290;83;47;3;33;12;Фланец 1-150-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;(175);196;246;380;242;320;84;51;3;36;12;Фланец 1-(175)-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;200;222;276;430;285;360;88;57;3;36;12;Фланец 1-200-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;(225);248;312;470;315;400;100;60;3;39;12;Фланец 1-(225)-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;250;278;340;500;345;430;100;65;3;42;12;Фланец 1-250-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 16,0 МПа;Фланцы стальные приварные встык;300;330;400;585;410;500;111;74;4;42;16;Фланец 1-300-160 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;15;23;40;120;47;82;16;24;2;22;4;Фланец 1-15-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;20;29;46;130;58;90;20;26;2;22;4;Фланец 1-20-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;25;36;54;150;68;102;26;28;2;26;4;Фланец 1-25-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;32;43;64;160;78;115;34;30;2;26;4;Фланец 1-32-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;40;49;74;170;88;124;43;31;3;26;4;Фланец 1-40-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;50;61;105;210;102;160;68;37;3;26;8;Фланец 1-50-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;65;90;138;260;122;203;93;45;3;30;8;Фланец 1-65-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;80;110;162;290;133;230;111;51;3;33;8;Фланец 1-80-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;100;135;208;360;158;292;145;63;3;39;8;Фланец 1-100-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;125;170;234;385;184;318;161;73;3;39;12;Фланец 1-125-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;150;196;266;440;212;360;187;79;3;45;12;Фланец 1-150-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;(175);222;294;475;242;394;213;81;3;45;12;Фланец 1-(175)-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;200;248;340;535;285;440;251;89;3;52;12;Фланец 1-200-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;(225);278;374;580;315;483;277;97;3;56;12;Фланец 1-(225)-200 ст. 20 ГОСТ 12821-80
ГОСТ;ГОСТ 12821-80 Ру 20,0 МПа;Фланцы стальные приварные встык;250;330;460;670;345;572;353;107;3;56;16;Фланец 1-250-200 ст. 20 ГОСТ 12821-80
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;15;21,3;30;90;34,9;60,3;36,4;9,6;2;16;4;Weld Neck Flange DN 15 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;20;26,7;38;100;42,9;69,9;39,8;11,2;2;16;4;Weld Neck Flange DN 20 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;25;33,4;49;110;50,8;79,4;41,3;12,7;2;16;4;Weld Neck Flange DN 25 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;32;42,2;59;115;63,5;88,9;41,7;14,3;2;16;4;Weld Neck Flange DN 32 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;40;48,3;65;125;73;98,4;44,1;15,9;2;16;4;Weld Neck Flange DN 40 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;50;60,3;78;150;92,1;120,7;44,5;17,5;2;20;4;Weld Neck Flange DN 50 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;65;73;90;180;104,8;139,7;47,3;20,7;2;20;4;Weld Neck Flange DN 65 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;80;88,9;108;190;127;152,4;45,7;22,3;2;20;4;Weld Neck Flange DN 80 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;90;101,6;122;215;139,7;177,8;47,7;22,3;2;20;8;Weld Neck Flange DN 90 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;100;114,3;135;230;157,2;190,5;52,7;22,3;2;20;8;Weld Neck Flange DN 100 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;125;141,3;164;255;185,7;215,9;64,7;22,3;2;23;8;Weld Neck Flange DN 125 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;150;168,3;192;280;215,9;241,3;63,1;23,9;2;23;8;Weld Neck Flange DN 150 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;200;219,1;246;345;269,9;298,5;73;27;2;23;8;Weld Neck Flange DN 200 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;250;273;305;405;323,8;362;71,4;28,6;2;26;12;Weld Neck Flange DN 250 SA-53 ASME B16.5-2013 Class 150	
ASME;ASME B16.5-2013 WN Class 150;Pipe Flanges and Flanged Fittings;300;323,8;365;485;381;431,8;82,8;30,2;2;26;12;Weld Neck Flange DN 300 SA-53 ASME B16.5-2013 Class 150	
