Тип_документа;Документ;Описание_документа;Ду;Дн;Стенка;Масса;Наименование_трубопровода
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;25.4x1.6;25.4;1.6;0.953;Труба-Ø25.4x1.6 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;25.4x2.0;25.4;2;1.17;Труба-Ø25.4x2.0 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;25.4x2.6;25.4;2.6;1.48;Труба-Ø25.4x2.6 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;30x1.6;30;1.6;1.14;Труба-Ø30x1.6 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;30x2.0;30;2;1.4;Труба-Ø30x2.0 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;30x2.6;30;2.6;1.79;Труба-Ø30x2.6 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;35x1.2;35;1.2;1.02;Труба-Ø35x1.2 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;35x2.0;35;2;1.65;Труба-Ø35x2.0 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;44.5x2.0;44.5;2;2.13;Труба-Ø44.5x2.0 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;44.5x2.6;44.5;2.6;2.73;Труба-Ø44.5x2.6 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;44.5x2.9;44.5;2.9;3.02;Труба-Ø44.5x2.9 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;54x1.6;54;1.6;2.1;Труба-Ø54x1.6 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;54x2.0;54;2;2.6;Труба-Ø54x2.0 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;54x2.6;54;2.6;3.35;Труба-Ø54x2.6 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;82.5x2.0;82.5;2;4.03;Труба-Ø82.5x2.0 DIN 17455
DIN;DIN 17455 (Серия 3);Трубы круглого сечения  сварные из коррозиестойкой стали общего назначения.;82.5x3.2;82.5;3.2;6.35;Труба-Ø82.5x3.2 DIN 17455
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;15;21,3;1,65;0,8;Pipe DN 15 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;20;26,7;1,65;1,02;Pipe DN 20 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;25;33,4;1,65;1,29;Pipe DN 25 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;32;42,2;1,65;1,65;Pipe DN 32 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;40;48,3;1,65;1,9;Pipe DN 40 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;50;60,3;1,65;2,39;Pipe DN 50 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;65;73;2,11;3,69;Pipe DN 65 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;80;88,9;2,11;4,52;Pipe DN 80 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;90;101,6;2,11;5,18;Pipe DN 90 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;100;114,3;2,11;5,84;Pipe DN 100 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;125;141,3;2,77;9,46;Pipe DN 125 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;150;168,3;2,77;11,31;Pipe DN 150 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;200;219,1;2,77;14,78;Pipe DN 200 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;250;273,1;3,4;22,61;Pipe DN 250 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;300;323,9;3,96;31,25;Pipe DN 300 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;350;355,6;3,96;34,34;Pipe DN 350 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;400;406,4;4,19;41,56;Pipe DN 400 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;450;457;4,19;46,79;Pipe DN 450 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;500;508;4,78;59,32;Pipe DN 500 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;550;559;4,78;65,33;Pipe DN 550 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;600;610;5,54;82,58;Pipe DN 600 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 5S;Stainless Steel Pipe;750;762;6,35;118,34;Pipe DN 750 SA-240 ASME B36.19M-2004 Sch 5S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;6;10,3;1,24;0,28;Pipe DN 6 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;8;13,7;1,65;0,49;Pipe DN 8 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;10;17,1;1,65;0,63;Pipe DN 10 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;15;21,3;2,11;1;Pipe DN 15 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;20;26,7;2,11;1,28;Pipe DN 20 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;25;33,4;2,77;2,09;Pipe DN 25 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;32;42,2;2,77;2,69;Pipe DN 32 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;40;48,3;2,77;3,11;Pipe DN 40 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;50;60,3;2,77;3,93;Pipe DN 50 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;65;73;3,05;5,26;Pipe DN 65 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;80;88,9;3,05;6,46;Pipe DN 80 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;90;101,6;3,05;7,41;Pipe DN 90 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;100;114,3;3,05;8,37;Pipe DN 100 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;125;141,3;3,4;11,56;Pipe DN 125 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;150;168,3;3,4;13,83;Pipe DN 150 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;200;219,1;3,76;19,97;Pipe DN 200 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;250;273,1;4,19;27,79;Pipe DN 250 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;300;323,9;4,57;35,99;Pipe DN 300 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;350;355,6;4,78;41,36;Pipe DN 350 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;400;406,4;4,78;47,34;Pipe DN 400 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;450;457;4,78;53,31;Pipe DN 450 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;500;508;5,54;68,65;Pipe DN 500 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;550;559;5,54;75,62;Pipe DN 550 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;600;610;6,35;94,53;Pipe DN 600 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 10S;Stainless Steel Pipe;750;762;7,92;147,29;Pipe DN 750 SA-240 ASME B36.19M-2004 Sch 10S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;6;10,3;1,73;0,37;Pipe DN 6 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;8;13,7;2,24;0,63;Pipe DN 8 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;10;17,1;2,31;0,84;Pipe DN 10 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;15;21,3;2,77;1,27;Pipe DN 15 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;20;26,7;2,87;1,69;Pipe DN 20 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;25;33,4;3,38;2,5;Pipe DN 25 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;32;42,2;3,56;3,39;Pipe DN 32 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;40;48,3;3,68;4,05;Pipe DN 40 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;50;60,3;3,91;5,44;Pipe DN 50 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;65;73;5,16;8,63;Pipe DN 65 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;80;88,9;5,49;11,29;Pipe DN 80 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;90;101,6;5,74;13,57;Pipe DN 90 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;100;114,3;6,02;16,08;Pipe DN 100 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;125;141,3;6,55;21,77;Pipe DN 125 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;150;168,3;7,11;28,26;Pipe DN 150 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;200;219,1;8,18;42,55;Pipe DN 200 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;250;273,1;9,27;60,31;Pipe DN 250 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;300;323,9;9,53;73,88;Pipe DN 300 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;350;355,6;9,53;81,33;Pipe DN 350 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;400;406,4;9,53;93,27;Pipe DN 400 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;450;457;9,53;105,5;Pipe DN 450 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;500;508;9,53;117,15;Pipe DN 500 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 40S;Stainless Steel Pipe;600;610;9,53;141,12;Pipe DN 600 SA-240 ASME B36.19M-2004 Sch 40S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;6;10,3;2,41;0,47;Pipe DN 6 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;8;13,7;3,02;0,8;Pipe DN 8 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;10;17,1;3,2;1,1;Pipe DN 10 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;15;21,3;3,73;1,62;Pipe DN 15 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;20;26,7;3,91;2,2;Pipe DN 20 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;25;33,4;4,55;3,24;Pipe DN 25 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;32;42,2;4,85;4,47;Pipe DN 32 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;40;48,3;5,08;5,41;Pipe DN 40 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;50;60,3;5,54;7,48;Pipe DN 50 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;65;73;7,01;11,41;Pipe DN 65 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;80;88,9;7,62;15,27;Pipe DN 80 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;90;101,6;8,08;18,64;Pipe DN 90 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;100;114,3;8,56;22,32;Pipe DN 100 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;125;141,3;9,53;30,97;Pipe DN 125 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;150;168,3;10,97;42,56;Pipe DN 150 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;200;219,1;12,7;64,64;Pipe DN 200 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;250;273,1;12,7;81,56;Pipe DN 250 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;300;323,9;12,7;97,47;Pipe DN 300 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;350;355,6;12,7;107,4;Pipe DN 350 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;400;406,4;12,7;123,31;Pipe DN 400 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;450;457;12,7;138,11;Pipe DN 450 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;500;508;12,7;155,13;Pipe DN 500 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.19M-2004 Sch 80S;Stainless Steel Pipe;600;610;12,7;187,07;Pipe DN 600 SA-240 ASME B36.19M-2004 Sch 80S
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;15;21,3;1,65;0,8;Pipe DN 15 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;20;26,7;1,65;1,03;Pipe DN 20 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;25;33,4;1,65;1,29;Pipe DN 25 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;32;42,2;1,65;1,65;Pipe DN 32 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;40;48,3;1,65;1,9;Pipe DN 40 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;50;60,3;1,65;2,39;Pipe DN 50 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;65;73;2,11;3,69;Pipe DN 65 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;80;88,9;2,11;4,52;Pipe DN 80 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;90;101,6;2,11;5,18;Pipe DN 90 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;100;114,3;2,11;5,84;Pipe DN 100 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;125;141,3;2,77;9,46;Pipe DN 125 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;150;168,3;2,77;11,31;Pipe DN 150 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;200;219,1;2,77;14,78;Pipe DN 200 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;250;273;3,4;22,61;Pipe DN 250 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;300;323,8;3,96;31,24;Pipe DN 300 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;350;355,6;3,96;34,34;Pipe DN 350 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;400;406,4;4,19;41,56;Pipe DN 400 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;450;457;4,19;46,79;Pipe DN 450 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;500;508;4,78;59,32;Pipe DN 500 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;550;559;4,78;65,33;Pipe DN 550 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;600;610;5,54;82,58;Pipe DN 600 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 5;Welded and Seamless Wrought Steel Pipe;750;762;6,35;118,34;Pipe DN 750 SA-240 ASME B36.10M-2004 Sch 5
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;6;10,3;1,24;0,28;Pipe DN 6 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;8;13,7;1,65;0,49;Pipe DN 8 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;10;17,1;1,65;0,63;Pipe DN 10 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;15;21,3;2,11;1;Pipe DN 15 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;20;26,7;2,11;1,28;Pipe DN 20 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;25;33,4;2,77;2,09;Pipe DN 25 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;32;42,2;2,77;2,69;Pipe DN 32 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;40;48,3;2,77;3,11;Pipe DN 40 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;50;60,3;2,77;3,93;Pipe DN 50 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;65;73;3,05;5,26;Pipe DN 65 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;80;88,9;3,05;6,46;Pipe DN 80 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;90;101,6;3,05;7,41;Pipe DN 90 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;100;114,3;3,05;8,37;Pipe DN 100 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;125;141,3;3,4;11,56;Pipe DN 125 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;150;168,3;3,4;13,83;Pipe DN 150 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;200;219,1;3,76;19,97;Pipe DN 200 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;250;273;4,19;27,78;Pipe DN 250 SA-240 ASME B36.10M-2004 Sch 10
ASME;ASME B36.10M-2004 Sch 10;Welded and Seamless Wrought Steel Pipe;300;323,8;4,57;35,98;Pipe DN 300 SA-240 ASME B36.10M-2004 Sch 10
