Тип_документа;Документ;Описание_документа;DN1;DN2;D1_geom;D2_geom;T1;T2;L;massa;Наименование_перехода
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;20;15;26.8;21.3;2.8;2.8;38;0.07;Переход К-1-26.8х2.8-21.3х2.8 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;25;15;33.5;21.3;3.2;2.8;51;0.12;Переход К-1-33.5х3.2-21.3х2.8 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;25;20;33.5;26.9;3.2;3.2;51;0.12;Переход К-1-33.5х3.2-26.9х3.2 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;32;15;42.3;21.3;3.2;2.8;51;0.17;Переход К-1-42.3х3.2-21.3х2.8 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;32;20;42.3;26.8;3.2;2.8;51;0.17;Переход К-1-42.3х3.2-26.8х2.8 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;32;25;42.3;33.5;3.2;3.2;51;0.17;Переход К-1-42.3х3.2-33.5х3.2 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;40;20;48;26.8;3.5;2.8;64;0.25;Переход К-1-48х3.5-26.8х2.8 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;40;25;48;33.5;3.5;2.8;64;0.25;Переход К-1-48х3.5-33.5х2.8 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;40;32;48;42.3;3.5;3.2;64;0.25;Переход К-1-48х3.5-42.3х3.2 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;50;25;57;33.7;3;2.8;76;0.42;Переход К-1-57х3-33.7х2.8 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;50;32;57;42.3;3;3.2;76;0.42;Переход К-1-57х3-42.3х3.2 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;50;40;57;48;3;3.5;76;0.42;Переход К-1-57х3-48х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;65;32;76;42.3;3.5;3.2;89;0.78;Переход К-1-76х3.5-42.3х3.2 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;65;40;76;48;3.5;3.5;89;0.78;Переход К-1-76х3.5-48х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;65;50;76;57;3.5;3;89;0.78;Переход К-1-76х3.5-57х3 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;80;40;89;48;3.5;3.5;89;1;Переход К-1-89х3.5-48х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;80;50;89;57;3.5;3;89;1;Переход К-1-89х3.5-57х3 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;80;65;89;76;3.5;3.5;89;1;Переход К-1-89х3.5-76х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;100;50;114;57;4;3;102;1.7;Переход К-1-114х4-57х3 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;100;65;114;76;4;3.5;102;1.7;Переход К-1-114х4-76х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;100;80;114;89;4;3.5;102;1.7;Переход К-1-114х4-89х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;125;65;133;76;4;3.5;127;2.6;Переход К-1-133х4-76х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;125;80;133;89;4;3.5;127;2.6;Переход К-1-133х4-89х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;125;100;133;114;4;4;127;2.6;Переход К-1-133х4-114х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;150;80;159;89;4;3.5;140;3.9;Переход К-1-159х4-89х3.5 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;150;100;159;114;4;4;140;3.9;Переход К-1-159х4-114х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;150;125;159;133;4;4;140;3.9;Переход К-1-159х4-133х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;200;100;219;114;6;4;152;6.3;Переход К-1-219х6-114х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;200;125;219;133;6;4;152;6.3;Переход К-1-219х6-133х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;200;150;219;159;6;4;152;6.3;Переход К-1-219х6-159х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;250;125;273;133;6;4;178;12;Переход К-1-273х6-133х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;250;150;273;159;6;4;178;12;Переход К-1-273х6-159х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;250;200;273;219;6;6;178;12;Переход К-1-273х6-219х6 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;300;150;325;159;6;4;203;16;Переход К-1-325х6-159х4 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;300;200;325;219;6;6;203;16;Переход К-1-325х6-219х6 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;300;250;325;273;6;6;203;16;Переход К-1-325х6-273х6 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;350;200;377;219;7;6;330;31;Переход К-1-377х7-219х6 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;350;250;377;273;7;6;330;31;Переход К-1-377х7-273х6 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;350;300;377;325;7;6;330;31;Переход К-1-377х7-325х6 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;400;250;426;273;7;6;356;43;Переход К-1-426х7-273х6 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;400;300;426;325;7;6;356;43;Переход К-1-426х7-325х6 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;400;350;426;377;7;7;356;43;Переход К-1-426х7-377х7 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;500;350;530;377;7;7;508;65;Переход К-1-530х7-377х7 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;500;400;530;426;7;7;508;65;Переход К-1-530х7-426х7 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;600;400;630;426;7;7;508;94;Переход К-1-630х7-426х7 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;600;500;630;508;7;7;508;94;Переход К-1-630х7-508х7 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;800;500;820;530;8;7;610;94;Переход К-1-820х8-530х7 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;800;600;820;630;8;7;610;94;Переход К-1-820х8-630х7 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;1000;800;1020;820;11;8;610;94;Переход К-1-1020х11-820х8 ГОСТ 17378-2001
ГОСТ;ГОСТ 17378-2001;Детали трубопроводов бесшовные приварные из углеродистой и низколегированной стали ПЕРЕХОДЫ;1200;1000;1220;1020;11;11;700;110;Переход К-1-1220х11-1020х11 ГОСТ 17378-2001
DIN;DIN 2616;Переходы концентрические;20;15;26,9;21,3;2,3;2;38;0,05;Переход К-20х2,3-15х2 DIN 2616
DIN;DIN 2616;Переходы концентрические;25;15;33,7;21,3;2,6;2;50;0,09;Переход К-25х2,6-15х2 DIN 2616
DIN;DIN 2616;Переходы концентрические;25;20;33,7;26,9;2,6;2,3;50;0,09;Переход К-25х2,6-20х2,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;32;15;42,4;21,3;2,6;2;50;0,11;Переход К-32х2,6-15х2 DIN 2616
DIN;DIN 2616;Переходы концентрические;32;20;42,4;26,9;2,6;2,3;50;0,13;Переход К-32х2,6-20х2,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;32;25;42,4;33,7;2,6;2,6;50;0,14;Переход К-32х2,6-25х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;40;15;48,3;21,3;2,6;2;64;0,17;Переход К-40х2,6-15х2 DIN 2616
DIN;DIN 2616;Переходы концентрические;40;20;48,3;26,9;2,6;2,3;64;0,19;Переход К-40х2,6-20х2,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;40;25;48,3;33,7;2,6;2,6;64;0,2;Переход К-40х2,6-25х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;40;32;48,3;42,4;2,6;2,6;64;0,2;Переход К-40х2,6-32х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;50;20;57;26,9;2,9;2,3;76;0,26;Переход К-50х2,9-20х2,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;50;25;57;33,7;2,9;2,6;76;0,26;Переход К-50х2,9-25х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;50;32;57;42,4;2,9;2,6;76;0,26;Переход К-50х2,9-32х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;50;40;57;48,3;2,9;2,6;76;0,26;Переход К-50х2,9-40х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;50;20;60,3;26,9;2,9;2,3;76;0,28;Переход К-50х2,9-20х2,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;50;25;60,3;33,7;2,9;2,6;76;0,31;Переход К-50х2,9-25х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;50;32;60,3;42,4;2,9;2,6;76;0,32;Переход К-50х2,9-32х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;50;40;60,3;48,3;2,9;2,6;76;0,33;Переход К-50х2,9-40х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;65;32;76,1;33,7;2,9;2,6;90;0,42;Переход К-65х2,9-32х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;65;32;76,1;42,4;2,9;2,6;90;0,47;Переход К-65х2,9-32х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;65;40;76,1;48,3;2,9;2,6;90;0,48;Переход К-65х2,9-40х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;65;50;76,1;57;2,9;2,9;90;0,42;Переход К-65х2,9-50х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;65;50;76,1;60,3;2,9;2,9;90;0,49;Переход К-65х2,9-50х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;80;32;88,9;33,7;3,2;2,6;90;0,55;Переход К-80х3,2-32х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;80;32;88,9;42,4;3,2;2,6;90;0,55;Переход К-80х3,2-32х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;80;40;88,9;48,3;3,2;2,6;90;0,61;Переход К-80х3,2-40х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;80;50;88,9;57;3,2;2,9;90;0,55;Переход К-80х3,2-50х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;80;50;88,9;60,3;3,2;2,9;90;0,62;Переход К-80х3,2-50х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;80;65;88,9;76,1;3,2;2,9;90;0,63;Переход К-80х3,2-65х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;100;40;108;48,3;3,6;2,6;100;0,85;Переход К-100х3,6-40х2,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;100;50;108;57;3,6;2,9;100;0,85;Переход К-100х3,6-50х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;100;50;108;60,3;3,6;2,9;100;0,85;Переход К-100х3,6-50х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;100;65;108;76,1;3,6;2,9;100;0,85;Переход К-100х3,6-65х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;100;80;108;88,9;3,6;3,2;100;0,85;Переход К-100х3,6-80х3,2 DIN 2616
DIN;DIN 2616;Переходы концентрические;100;50;114,3;60,3;3,6;2,9;100;0,98;Переход К-100х3,6-50х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;100;65;114,3;76,1;3,6;2,9;100;1;Переход К-100х3,6-65х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;100;80;114,3;88,9;3,6;3,2;100;1,02;Переход К-100х3,6-80х3,2 DIN 2616
DIN;DIN 2616;Переходы концентрические;125;65;133;76,1;4;2,9;127;1,61;Переход К-125х4-65х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;125;80;133;88,9;4;3,2;127;1,61;Переход К-125х4-80х3,2 DIN 2616
DIN;DIN 2616;Переходы концентрические;125;100;133;108;4;3,6;127;1,61;Переход К-125х4-100х3,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;125;100;133;114,3;4;3,6;127;1,61;Переход К-125х4-100х3,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;125;65;139,7;76,1;4;2,9;127;1,7;Переход К-125х4-65х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;125;80;139,7;88,9;4;3,2;127;1,74;Переход К-125х4-80х3,2 DIN 2616
DIN;DIN 2616;Переходы концентрические;125;100;139,7;114,3;4;3,6;127;1,76;Переход К-125х4-100х3,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;150;65;159;76,1;4,5;2,9;140;2,39;Переход К-150х4,5-65х2,9 DIN 2616
DIN;DIN 2616;Переходы концентрические;150;80;159;88,9;4,5;3,2;140;2,39;Переход К-150х4,5-80х3,2 DIN 2616
DIN;DIN 2616;Переходы концентрические;150;100;159;108;4,5;3,6;140;2,39;Переход К-150х4,5-100х3,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;150;125;159;133;4,5;4;140;2,39;Переход К-150х4,5-125х4 DIN 2616
DIN;DIN 2616;Переходы концентрические;150;80;168,3;88,9;4,5;3,2;140;2,7;Переход К-150х4,5-80х3,2 DIN 2616
DIN;DIN 2616;Переходы концентрические;150;100;168,3;114,3;4,5;3,6;140;2,82;Переход К-150х4,5-100х3,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;150;125;168,3;139,7;4,5;4;140;2,94;Переход К-150х4,5-125х4 DIN 2616
DIN;DIN 2616;Переходы концентрические;200;100;219,1;114,3;6,3;3,6;152;5,03;Переход К-200х6,3-100х3,6 DIN 2616
DIN;DIN 2616;Переходы концентрические;200;125;219,1;139,7;6,3;4;152;5,12;Переход К-200х6,3-125х4 DIN 2616
DIN;DIN 2616;Переходы концентрические;200;150;219,1;168,3;6,3;4,5;152;5,18;Переход К-200х6,3-150х4,5 DIN 2616
DIN;DIN 2616;Переходы концентрические;250;125;273;139,7;6,3;4;178;7,4;Переход К-250х6,3-125х4 DIN 2616
DIN;DIN 2616;Переходы концентрические;250;150;273;168,3;6,3;4,5;178;7,55;Переход К-250х6,3-150х4,5 DIN 2616
DIN;DIN 2616;Переходы концентрические;250;200;273;219,1;6,3;6,3;178;7,7;Переход К-250х6,3-200х6,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;300;150;323,9;168,3;7,1;4,5;203;11,26;Переход К-300х7,1-150х4,5 DIN 2616
DIN;DIN 2616;Переходы концентрические;300;200;323,9;219,1;7,1;6,3;203;11,55;Переход К-300х7,1-200х6,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;300;250;323,9;273;7,1;6,3;203;11,9;Переход К-300х7,1-250х6,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;350;200;355,6;219,1;8;6,3;330;22,6;Переход К-350х8-200х6,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;350;250;355,6;273;8;6,3;330;23;Переход К-350х8-250х6,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;350;300;355,6;323,9;8;7,1;330;23,4;Переход К-350х8-300х7,1 DIN 2616
DIN;DIN 2616;Переходы концентрические;400;200;406,4;219,1;8,8;6,3;355;30,6;Переход К-400х8,8-200х6,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;400;250;406,4;273;8,8;6,3;355;31,4;Переход К-400х8,8-250х6,3 DIN 2616
DIN;DIN 2616;Переходы концентрические;400;300;406,4;323,9;8,8;7,1;355;32,2;Переход К-400х8,8-300х7,1 DIN 2616
DIN;DIN 2616;Переходы концентрические;400;350;406,4;355,6;8,8;8;355;33,1;Переход К-400х8,8-350х8 DIN 2616